point_index,timestamp,x_target,y_target,z_target,x,y,z,normalized_x,normalized_y,original_label,relabeled_label,acoustic_filename,workspace_id,object_type,source_dataset,filename,label
125,1768494892.6121733,0.6476135112786577,-0.1130670399586525,0.1835705705364144,0.6478106084792147,-0.113000422444481,0.1835368544752753,0.331362361327764,0.0006661751417154,no_contact,no_contact,./data/177_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,177_no_contact.wav,no_contact
29,1768497357.725356,0.6476135112786577,-0.0330670399586525,0.1835705705364144,0.647867409054136,-0.0329518651897846,0.1837187615445599,0.3307943555785509,0.8011517476886789,contact,contact,./data/178_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,178_contact.wav,contact
58,1768497561.7468452,0.5920579557231022,-0.0530670399586525,0.1835705705364144,0.5923592211520665,-0.0529643981360261,0.1836809134708425,0.8858762345992457,0.6010264182262646,contact,contact,./data/179_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,179_contact.wav,contact
33,1768497389.7036555,0.6031690668342133,-0.0330670399586525,0.1835705705364144,0.6034672969528452,-0.0330155862941355,0.1836811487001607,0.7747954765914591,0.80051453664517,contact,contact,./data/180_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,180_contact.wav,contact
55,1768496626.2172463,0.6253912890564355,-0.0530670399586525,0.1835705705364144,0.6256658551284635,-0.0528819256644658,0.1837553955519464,0.5528098948352757,0.6018511429418671,contact,contact,./data/181_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,181_contact.wav,contact
45,1768494344.5889676,0.6031690668342133,-0.0430670399586525,0.1835705705364144,0.6034217689342637,-0.0428703547965934,0.183613096072168,0.775250756777274,0.7019668516205915,no_contact,no_contact,./data/182_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,182_no_contact.wav,no_contact
54,1768496618.2511792,0.6365024001675467,-0.0530670399586525,0.1835705705364144,0.6367329300542635,-0.0528594146871287,0.1837338343352335,0.4421391455772762,0.6020762527152382,contact,contact,./data/183_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,183_contact.wav,contact
103,1767707314.571684,0.6253912890564355,-0.0930670399586525,0.1835705705364144,0.6255587071759412,-0.0929052649002779,0.1837974543926033,0.5538813743604988,0.2016177505837461,no_contact,no_contact,./data/184_no_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,184_no_contact.wav,no_contact
90,1768496866.7709956,0.6365024001675467,-0.0830670399586525,0.1835705705364144,0.636800401641937,-0.0828520255164202,0.1838686006137143,0.4414644297005411,0.3021501444223234,contact,contact,./data/185_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,185_contact.wav,contact
78,1767707140.371533,0.6365024001675467,-0.0730670399586525,0.1835705705364144,0.6366761622372906,-0.0728907697946277,0.1838672941825222,0.4427068237470045,0.4017627016402484,contact,contact,./data/186_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,186_contact.wav,contact
78,1767707140.3715315,0.6365024001675467,-0.0730670399586525,0.1835705705364144,0.6366761622372906,-0.0728907697946277,0.1838672941825222,0.4427068237470045,0.4017627016402484,contact,contact,./data/187_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,187_contact.wav,contact
115,1767707399.1206343,0.6253912890564355,-0.1030670399586525,0.1835705705364144,0.6255926969991172,-0.1028975333391415,0.1838425532094308,0.5535414761287384,0.1016950661951107,edge,edge,./data/188_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,188_edge.wav,edge
119,1767707431.6660988,0.5809468446119911,-0.1030670399586525,0.1835705705364144,0.5812398349842673,-0.1029712862072149,0.1840038578751109,0.9970700962772374,0.1009575375143763,edge,edge,./data/189_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,189_edge.wav,edge
86,1768494619.6114402,0.6809468446119911,-0.0830670399586525,0.1835705705364144,0.6809257924134298,-0.0827606736704512,0.1836525192692649,0.0002105219856129,0.3030636628820138,no_contact,no_contact,./data/190_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,190_no_contact.wav,no_contact
101,1767707298.3459034,0.6476135112786577,-0.0930670399586525,0.1835705705364144,0.6478069958691436,-0.0929082020228114,0.1838261684519482,0.3313984874284749,0.2015883793584118,contact,contact,./data/191_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,191_contact.wav,contact
94,1768494683.8792236,0.5920579557231022,-0.0830670399586525,0.1835705705364144,0.5922590689901568,-0.0827935566478295,0.1835429432346216,0.886877756218343,0.3027348331082305,no_contact,no_contact,./data/192_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,192_no_contact.wav,no_contact
68,1768497627.98443,0.6142801779453244,-0.0630670399586525,0.1835705705364144,0.6145787065495034,-0.0628827078807901,0.1838308244807935,0.6636813806248767,0.5018433207786246,contact,contact,./data/193_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,193_contact.wav,contact
65,1767707049.631294,0.6476135112786577,-0.0630670399586525,0.1835705705364144,0.6478051101753607,-0.062927476594624,0.1838729750112009,0.3314173443663039,0.5013956336402856,edge,edge,./data/194_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,194_edge.wav,edge
51,1768494379.436926,0.66983573350088,-0.0530670399586525,0.1835705705364144,0.670011615775441,-0.0528664612511259,0.1836096864973485,0.1093522883655007,0.6020057870752665,no_contact,no_contact,./data/195_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,195_no_contact.wav,no_contact
105,1768495672.3314197,0.6031690668342133,-0.0930670399586525,0.1835705705364144,0.6033502086115979,-0.0928803507686162,0.1834774592339358,0.7759663600039315,0.2018668919003638,no_contact,no_contact,./data/196_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,196_no_contact.wav,no_contact
20,1767706733.1867232,0.6142801779453244,-0.0230670399586525,0.1835705705364144,0.6145123365703491,-0.0230668856159517,0.1839160695224706,0.6643450804164199,0.9000015434270082,edge,edge,./data/197_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,197_edge.wav,edge
77,1767707132.4452596,0.6476135112786577,-0.0730670399586525,0.1835705705364144,0.6478107224535556,-0.0729505521626271,0.1839237222170222,0.3313612215843543,0.4011648779602539,contact,contact,./data/198_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,198_contact.wav,contact
15,1768496346.68222,0.66983573350088,-0.0230670399586525,0.1835705705364144,0.670116374896239,-0.0228372393764538,0.1838762034955825,0.1083046971575207,0.9022980058219872,contact,contact,./data/199_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,199_contact.wav,contact
88,1767706382.980941,0.6587246223897688,-0.0830670399586525,0.1835705705364144,0.658774716489656,-0.0829682550950691,0.1836708952520221,0.2217212812233504,0.3009878486358344,edge,edge,./data/200_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,200_edge.wav,edge
52,1768497514.2139914,0.6587246223897688,-0.0530670399586525,0.1835705705364144,0.6589220308743557,-0.0529030692745978,0.1837159716506735,0.2202481373763531,0.6016397068405474,contact,contact,./data/201_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,201_contact.wav,contact
35,1768494277.7012897,0.5809468446119911,-0.0330670399586525,0.1835705705364144,0.5812009324745776,-0.0328606286061945,0.183595135008028,0.9974591213741348,0.8020641135245804,no_contact,no_contact,./data/202_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,202_no_contact.wav,no_contact
71,1768496740.8097332,0.5809468446119911,-0.0630670399586525,0.1835705705364144,0.581244960678357,-0.0628980594390165,0.1837365558999613,0.9970188393363412,0.5016898051963605,edge,edge,./data/203_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,203_edge.wav,edge
57,1768497553.9125097,0.6031690668342133,-0.0530670399586525,0.1835705705364144,0.6034241381989612,-0.0528774602993626,0.1837169420198271,0.7752270641302985,0.6018957965928998,contact,contact,./data/204_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,204_contact.wav,contact
106,1768496981.5899727,0.5920579557231022,-0.0930670399586525,0.1835705705364144,0.5923696289374918,-0.0928314110577244,0.1837741345565859,0.885772156744993,0.2023562890092817,contact,contact,./data/205_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,205_contact.wav,contact
70,1768494518.0143402,0.5920579557231022,-0.0630670399586525,0.1835705705364144,0.5922708850431224,-0.0628620304930454,0.1835759352432266,0.8867595956886867,0.5020500946560709,no_contact,no_contact,./data/206_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,206_no_contact.wav,no_contact
9,1767705424.8930771,0.6031690668342133,-0.0130670399586525,0.1835705705364144,0.6032080946950981,-0.0128797504442491,0.18363528641211,0.7773874991689302,1.0018728951440343,edge,edge,./data/207_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,207_edge.wav,edge
62,1767706059.5195684,0.6809468446119911,-0.0630670399586525,0.1835705705364144,0.6810176438012656,-0.0629504197345832,0.1838801429092931,-0.0007079918927455,0.501166202240693,edge,edge,./data/208_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,208_edge.wav,edge
74,1767707108.443128,0.6809468446119911,-0.0730670399586525,0.1835705705364144,0.6811254367569919,-0.0729433271834367,0.1842978165890354,-0.0017859214500082,0.401237127752158,edge,edge,./data/209_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,209_edge.wav,edge
111,1768494793.8831332,0.66983573350088,-0.1030670399586525,0.1835705705364144,0.670027352868622,-0.1029832227598934,0.1835848467173338,0.1091949174336903,0.1008381719875911,no_contact,no_contact,./data/210_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,210_no_contact.wav,no_contact
67,1768495410.0116422,0.6253912890564355,-0.0630670399586525,0.1835705705364144,0.6256122158780438,-0.0629694508175755,0.183571679581686,0.5533462873394724,0.5009758914107699,no_contact,no_contact,./data/211_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,211_no_contact.wav,no_contact
67,1768496708.9846165,0.6253912890564355,-0.0630670399586525,0.1835705705364144,0.6256629601641356,-0.0628543374110208,0.1837407686899986,0.5528388444785549,0.5021270254763175,contact,contact,./data/212_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,212_contact.wav,contact
124,1768497099.20198,0.6587246223897688,-0.1130670399586525,0.1835705705364144,0.6590217967215154,-0.1129802051586284,0.1838503825022291,0.2192504789047566,0.0008683480002413,edge,edge,./data/213_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,213_edge.wav,edge
100,1767706531.122403,0.6587246223897688,-0.0930670399586525,0.1835705705364144,0.6587930093962658,-0.09297493449953,0.1836589324143869,0.2215383521572522,0.2009210545912257,edge,edge,./data/214_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,214_edge.wav,edge
130,1767707508.080204,0.5920579557231022,-0.1130670399586525,0.1835705705364144,0.5922978767011389,-0.1128857857740389,0.1839809963187137,0.8864896791085222,0.0018125418461362,edge,edge,./data/215_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,215_edge.wav,edge
104,1768495664.4156427,0.6142801779453244,-0.0930670399586525,0.1835705705364144,0.6145032069596984,-0.0930074134202683,0.1835511267847854,0.6644363765229269,0.2005962653838422,no_contact,no_contact,./data/216_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,216_no_contact.wav,no_contact
99,1768496925.62692,0.66983573350088,-0.0930670399586525,0.1835705705364144,0.6701228069494991,-0.0928233918901395,0.1839375467433473,0.1082403766249195,0.2024364806851301,contact,contact,./data/217_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,217_contact.wav,contact
16,1767705499.5936067,0.6587246223897688,-0.0230670399586525,0.1835705705364144,0.6587634005533203,-0.0229525118767734,0.1836597087834476,0.2218344405867078,0.9011452808187912,contact,contact,./data/218_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,218_contact.wav,contact
122,1767707442.6697772,0.6809468446119911,-0.1130670399586525,0.1835705705364144,0.681113051296991,-0.1130693660772893,0.1842032297318451,-0.0016620668499989,-2.3261186367501407e-05,edge,edge,./data/219_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,219_edge.wav,edge
112,1768497016.3977911,0.6587246223897688,-0.1030670399586525,0.1835705705364144,0.6589689515729309,-0.1028793438978588,0.1837821153758258,0.2197789303906017,0.1018769606079376,contact,contact,./data/220_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,220_contact.wav,contact
58,1767707005.3598225,0.5920579557231022,-0.0530670399586525,0.1835705705364144,0.5922641639782441,-0.0530000932906798,0.1838453483596467,0.8868268063374698,0.6006694666797275,contact,contact,./data/221_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,221_contact.wav,contact
126,1768495812.943247,0.6365024001675467,-0.1130670399586525,0.1835705705364144,0.6367452726498544,-0.113018078231813,0.1835921637231694,0.4420157196213671,0.000489617268395,no_contact,no_contact,./data/222_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,222_no_contact.wav,no_contact
34,1768494269.707497,0.5920579557231022,-0.0330670399586525,0.1835705705364144,0.5923391170498821,-0.0329168848449209,0.1836231395391183,0.8860772756210902,0.801501551137316,no_contact,no_contact,./data/223_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,223_no_contact.wav,no_contact
38,1768496503.5794835,0.6809468446119911,-0.0430670399586525,0.1835705705364144,0.6810807264323588,-0.0428230939630306,0.1840135757805316,-0.0013388182036777,0.7024394599562189,edge,edge,./data/224_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,224_edge.wav,edge
34,1767705732.7334976,0.5920579557231022,-0.0330670399586525,0.1835705705364144,0.5921521422569045,-0.0330183083581977,0.1836557749084284,0.887947023550866,0.8004873160045481,edge,edge,./data/225_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,225_edge.wav,edge
38,1768497416.2431316,0.6809468446119911,-0.0430670399586525,0.1835705705364144,0.6810356352006272,-0.0427882508840284,0.1840541344959376,-0.0008879058863608,0.7027878907462417,edge,edge,./data/226_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,226_edge.wav,edge
21,1768494179.159314,0.6031690668342133,-0.0230670399586525,0.1835705705364144,0.6032930174079173,-0.0227969231046726,0.1834531133299135,0.7765382720407379,0.9027011685397992,no_contact,no_contact,./data/227_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,227_no_contact.wav,no_contact
7,1768496295.8229384,0.6253912890564355,-0.0130670399586525,0.1835705705364144,0.6256423722008635,-0.0126444604586811,0.1838301023186178,0.5530447241112758,1.0042257949997142,edge,edge,./data/228_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,228_edge.wav,edge
18,1767705528.5269845,0.6365024001675467,-0.0230670399586525,0.1835705705364144,0.6365899797479553,-0.0230570340312578,0.1836955872023083,0.4435686486403579,0.9001000592739472,contact,contact,./data/229_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,229_contact.wav,contact
50,1768494371.4124794,0.6809468446119911,-0.0530670399586525,0.1835705705364144,0.6809584784206526,-0.0527807638075532,0.183805598943051,-0.0001163380866153,0.6028627615109928,no_contact,no_contact,./data/230_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,230_no_contact.wav,no_contact
113,1768497024.3667717,0.6476135112786577,-0.1030670399586525,0.1835705705364144,0.6479107697183619,-0.1028465668131722,0.1838958449859025,0.3303607489362915,0.102204731454803,contact,contact,./data/231_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,231_contact.wav,contact
62,1768496668.981932,0.6809468446119911,-0.0630670399586525,0.1835705705364144,0.6810786164255709,-0.062585862596712,0.1842306696917464,-0.0013177181357981,0.5048117736194052,edge,edge,./data/232_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,232_edge.wav,edge
34,1767705732.7335804,0.5920579557231022,-0.0330670399586525,0.1835705705364144,0.5921521422569045,-0.0330183083581977,0.1836557749084284,0.887947023550866,0.8004873160045481,edge,edge,./data/233_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,233_edge.wav,edge
4,1768496271.7221625,0.6587246223897688,-0.0130670399586525,0.1835705705364144,0.6589803647852577,-0.0128332561444075,0.1838182483557675,0.2196647982673338,1.0023378381424504,edge,edge,./data/234_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,234_edge.wav,edge
95,1768496906.8223498,0.5809468446119911,-0.0830670399586525,0.1835705705364144,0.5812249716338572,-0.082784477164509,0.1837020454615666,0.9972187297813386,0.3028256279414354,edge,edge,./data/235_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,235_edge.wav,edge
113,1767707382.9759855,0.6476135112786577,-0.1030670399586525,0.1835705705364144,0.6478168467390875,-0.103021972617131,0.1838391618584814,0.3312999787290361,0.1004506734152155,contact,contact,./data/236_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,236_contact.wav,contact
6,1768496287.602256,0.6365024001675467,-0.0130670399586525,0.1835705705364144,0.6367300898346028,-0.0126657651723222,0.1837820642052109,0.442167547773883,1.004012747863303,edge,edge,./data/237_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,237_edge.wav,edge
129,1767707499.9612825,0.6031690668342133,-0.1130670399586525,0.1835705705364144,0.6034124058337543,-0.113013587449981,0.1839189734448737,0.7753443877823676,0.0005345250867153,edge,edge,./data/238_edge.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,238_edge.wav,edge
8,1768497216.934077,0.6142801779453244,-0.0130670399586525,0.1835705705364144,0.6145117407479104,-0.0127292723390837,0.1837307373512958,0.6643510386408071,1.003377676195688,edge,edge,./data/239_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,239_edge.wav,edge
119,1768497072.3386595,0.5809468446119911,-0.1030670399586525,0.1835705705364144,0.5812834637265715,-0.1027867341730663,0.1837703685081292,0.9966338088541962,0.1028030578558623,edge,edge,./data/240_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,240_edge.wav,edge
116,1768495746.7757912,0.6142801779453244,-0.1030670399586525,0.1835705705364144,0.6144864751139538,-0.102826016569198,0.1835618634387346,0.6646036949803726,0.1024102338945451,no_contact,no_contact,./data/241_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,241_no_contact.wav,no_contact
11,1768496327.7848065,0.5809468446119911,-0.0130670399586525,0.1835705705364144,0.5811968321316442,-0.0126874776515213,0.1837305030279391,0.997500124803469,1.0037956230713123,edge,edge,./data/242_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,242_edge.wav,edge
101,1767707298.3459115,0.6476135112786577,-0.0930670399586525,0.1835705705364144,0.6478069958691436,-0.0929082020228114,0.1838261684519482,0.3313984874284749,0.2015883793584118,contact,contact,./data/243_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,243_contact.wav,contact
2,1768494041.1490693,0.6809468446119911,-0.0130670399586525,0.1835705705364144,0.6809738818420923,-0.0128508226741304,0.1835697302966422,-0.0002703723010122,1.0021621728452212,no_contact,no_contact,./data/244_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,244_no_contact.wav,no_contact
125,1768497107.2572577,0.6476135112786577,-0.1130670399586525,0.1835705705364144,0.6478918830837017,-0.1129249138859753,0.1838191040312525,0.3305496152828936,0.0014212607267719,edge,edge,./data/245_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,245_edge.wav,edge
16,1767706701.046019,0.6587246223897688,-0.0230670399586525,0.1835705705364144,0.658914800049496,-0.0229933999287124,0.183908415547944,0.2203204456249508,0.9007364002994014,contact,contact,./data/246_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,246_contact.wav,contact
123,1768497091.2022576,0.66983573350088,-0.1130670399586525,0.1835705705364144,0.6701046921699843,-0.1128446829053101,0.1838528025292527,0.1084215244200681,0.002223570533424,edge,edge,./data/247_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,247_edge.wav,edge
81,1768496807.5696857,0.6031690668342133,-0.0730670399586525,0.1835705705364144,0.6034473360009941,-0.072862107394887,0.1837735016410397,0.7749950861099699,0.4020493256376549,contact,contact,./data/248_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,248_contact.wav,contact
27,1768497341.963663,0.66983573350088,-0.0330670399586525,0.1835705705364144,0.6700807876290662,-0.0329329387447143,0.1838111838380731,0.1086605698292486,0.8013410121393818,contact,contact,./data/249_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,249_contact.wav,contact
102,1768494734.9354527,0.6365024001675467,-0.0930670399586525,0.1835705705364144,0.6366953896598093,-0.0929438422514166,0.1835204427919661,0.4425145495218175,0.201231977072359,no_contact,no_contact,./data/250_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,250_no_contact.wav,no_contact
76,1767706234.7158227,0.6587246223897688,-0.0730670399586525,0.1835705705364144,0.6588070952748887,-0.0730092838267438,0.1836988927919957,0.2213974933710238,0.4005775613190877,contact,contact,./data/251_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,251_contact.wav,contact
107,1768496989.587544,0.5809468446119911,-0.0930670399586525,0.1835705705364144,0.5812852428924709,-0.0929104949885729,0.1838026655146043,0.9966160171952024,0.2015654497007961,edge,edge,./data/252_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,252_edge.wav,edge
17,1767705514.0522797,0.6476135112786577,-0.0230670399586525,0.1835705705364144,0.6476686604272935,-0.0229897623613503,0.1836759189424798,0.3327818418469753,0.900772775973022,contact,contact,./data/253_contact.wav,WS2,A_cutout,data/collected_data_runs_2026_01_15_workspace_2_squares_cutout_relabeled,253_contact.wav,contact
33,1768496476.863639,0.6031690668342133,-0.0330670399586525,0.1835705705364144,0.6034614073668022,-0.0328984718194896,0.1837059273911175,0.7748543724518888,0.801685681391629,contact,contact,./data/254_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,254_contact.wav,contact
15,1768494131.7419522,0.66983573350088,-0.0230670399586525,0.1835705705364144,0.6699419364169478,-0.022949303123748,0.1834515219881133,0.1100490819504329,0.9011773683490452,no_contact,no_contact,./data/255_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,255_no_contact.wav,no_contact
30,1768495154.4917924,0.6365024001675467,-0.0330670399586525,0.1835705705364144,0.6367303278262041,-0.0328152585882109,0.1836706334295897,0.4421651678578698,0.8025178137044164,no_contact,no_contact,./data/256_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,256_no_contact.wav,no_contact
35,1768496492.765349,0.5809468446119911,-0.0330670399586525,0.1835705705364144,0.5812262555046018,-0.0329542093389733,0.1836952516646107,0.9972058910738926,0.8011283061967919,edge,edge,./data/257_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,257_edge.wav,edge
74,1768497662.757233,0.6809468446119911,-0.0730670399586525,0.1835705705364144,0.6811447281763988,-0.0726050932585907,0.1844033844231584,-0.0019788356440775,0.4046194670006185,edge,edge,./data/258_edge.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,258_edge.wav,edge
22,1768494187.0359194,0.5920579557231022,-0.0230670399586525,0.1835705705364144,0.5922207276805214,-0.022823280447626,0.1835193168985952,0.8872611693146972,0.9024375951102656,no_contact,no_contact,./data/259_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,259_no_contact.wav,no_contact
70,1768497643.9970036,0.5920579557231022,-0.0630670399586525,0.1835705705364144,0.5924109914323549,-0.0629119811597375,0.183775745767876,0.8853585317963621,0.5015505879891503,contact,contact,./data/260_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,260_contact.wav,contact
28,1768497349.7902856,0.6587246223897688,-0.0330670399586525,0.1835705705364144,0.6589502517935172,-0.032930713630925,0.1836740029918702,0.2199659281847388,0.8013632632772755,contact,contact,./data/261_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,261_contact.wav,contact
58,1768495351.4915645,0.5920579557231022,-0.0530670399586525,0.1835705705364144,0.5922909062620157,-0.0529643383619042,0.1835249006165682,0.8865593834997534,0.6010270159674835,no_contact,no_contact,./data/262_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,262_no_contact.wav,no_contact
33,1768497389.7036564,0.6031690668342133,-0.0330670399586525,0.1835705705364144,0.6034672969528452,-0.0330155862941355,0.1836811487001607,0.7747954765914591,0.80051453664517,contact,contact,./data/263_contact.wav,WS2,C_full,data/collected_data_runs_2026_01_15_workspace_2_pure_contact_relabeled,263_contact.wav,contact
46,1768494352.5312655,0.5920579557231022,-0.0430670399586525,0.1835705705364144,0.5923358493696147,-0.0428772960944035,0.1836107605587915,0.8861099524237639,0.7018974386424907,no_contact,no_contact,./data/264_no_contact.wav,WS2,B_empty,data/collected_data_runs_2026_01_15_workspace_2_pure_no_contact,264_no_contact.wav,no_contact
